iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed2.csv,rastrigin_seed3.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
12,20.54204611239922,47.33883789524807,23.162579714129507,22.10562701557295,30.28582883666129,28.84584419907104,32.711444756317775,18.449753374376087,37.99204882294018,38.21389691585763,33.9428068750107,30.28582883666129,30.32642859250768,8.871573123728947
13,19.428758304434183,45.93184244963087,20.738207733372803,20.943648590543688,26.66199341063782,28.729104664686787,32.09022986045275,17.30392212360495,31.764477845786075,37.80531599272845,32.105008614729584,28.729104664686787,28.500228144600726,8.691460741478277
14,18.92763111045018,42.98122299555807,19.50758078341684,19.266937515288944,25.48499093382287,28.54189087383395,29.41817384860572,13.479151984573122,31.764477845786075,37.7576795232373,27.72293630897701,27.72293630897701,26.804788520322735,8.765638464040642
15,18.17163447438305,39.88579947196955,18.7572688059026,18.57395141162587,18.091283348365494,28.338484458561027,26.63882489481364,12.966277211510388,31.265078174423135,37.73684036383992,27.607802748772045,26.63882489481364,25.27574957856061,8.730944945210474
16,17.114904170641907,35.56294174991007,17.05110525552648,18.216727525111597,17.49027232217007,27.908979190788003,24.74183501642254,12.863947589163717,30.604036022416796,37.371364694328655,25.455725747635512,24.74183501642254,24.034712662192305,8.182730404884412
17,16.610633110412095,34.679595767796926,16.54184920615984,18.00373400475121,13.945575889453124,27.713603531984106,23.08974714708468,12.510823629051018,29.61815665507008,37.24499471683411,23.91709438925673,23.08974714708468,23.079618913441266,8.400179075883814
18,16.510798475568123,32.86275392609345,16.015431043183185,17.54758000435629,12.675477857693023,27.39204607359676,21.47151867280114,12.270276969464078,29.384270811645592,37.13929150917032,23.515318508957503,21.47151867280114,22.434978532048135,8.358696464782449
19,16.32870862638312,31.758524458389275,15.865973162398774,17.225321420491653,11.227526470201354,27.24026118741924,19.935390732188974,12.18849802629768,28.34244065687261,37.11440994635922,21.85598486817868,19.935390732188974,21.734821777743687,8.365225994486634
20,16.30608104539789,30.46267160857924,15.64541405061948,16.821151922176924,10.477386501049663,27.202667223017716,18.816878664485515,12.161223635257002,27.574762641954933,37.07175614705625,21.115440957084004,18.816878664485515,21.241403126970784,8.310830276732624
21,16.20302036950777,28.97456116164085,15.436920745161302,16.418292840186197,9.900980582109426,27.13283124676603,18.190552678006497,12.15755337407785,26.92547148730016,37.05477030020576,20.893703637235177,18.190552678006497,20.844423492927003,8.234307223004276
22,16.178697188041653,26.489895493039526,15.361315906777747,16.08801838615193,9.448717098687595,27.09006284879889,17.707689456888176,12.145068948749554,26.435131762218816,37.042408319859454,20.739459363044176,17.707689456888176,20.429678615659775,8.077535650875689
23,16.1757174894625,25.61120468331768,15.302216643979476,15.776967782293823,9.013694262913234,27.066639619813717,17.339198595591753,12.135561161671234,26.16944792209766,37.01574338309187,20.427175682656863,17.339198595591753,20.18486974789907,8.080740315447285
24,16.150697714850168,24.62215734764781,14.660175688231943,15.499944104926342,8.694444994729594,27.04682125221818,16.938755546987423,12.131465894431583,25.63488600483967,37.00461632778895,20.15406843217889,16.938755546987423,19.867093937166416,8.08976114150124
25,16.13499949967816,23.63514958867576,14.399488373227882,15.327795222423106,8.245035030894527,27.02831164665304,15.97372620902442,12.120722704371886,25.234120873466352,36.989277128072416,19.90042645478239,16.13499949967816,19.54445933920636,8.130048032126508
26,16.108745509498107,22.978751334276865,14.360550676663564,15.112510905871034,8.047676593513273,27.013255746030797,15.244600875873417,12.092876235185102,24.540414126087285,36.98146727440485,19.687698712508197,16.108745509498107,19.288049817264774,8.126459850413996
27,16.08449548438972,21.99197577300568,14.28773417156384,14.960859470499656,7.640929744904966,27.001948909599196,15.129779128754793,12.069449329867863,24.10814914677033,36.95675914114624,19.43235071691529,16.08449548438972,19.060402819765233,8.128518787893789
28,16.069882167843772,21.31709728650088,14.165718733568356,14.864286390971287,7.565249097342061,26.984683749012746,14.853035498914409,12.050951764166411,23.8416644142048,36.93390816885731,18.778720469023725,16.069882167843772,18.856836158218705,8.119818396350878
29,16.06494316543106,20.34207976049052,14.131093133198704,14.791790638565844,7.316382054044894,26.9756609274947,14.633308920057658,12.040041642549852,23.66460228548442,36.91056400755837,18.4818609955026,16.06494316543106,18.668393411852602,8.130583109664745
30,16.056969880585996,20.009753663747148,14.11300956444785,14.712527622771404,7.219466265101317,26.970372254116,14.5817246781899,12.030101897373685,23.468699388964723,36.897262568254376,17.868935176104742,16.056969880585996,18.538983905423375,8.133740001034358
