iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
18,11.848370072098156,22.921398138929703,16.003122223751788,15.325796994421443,27.09736424647027,22.106687684204925,20.186162794277838,24.58332985429071,23.499445111379217,24.06952596734357,18.0002182045522,22.106687684204925,20.51285648106544,4.675170265265847
19,11.848370072098156,19.88034543223851,14.623634745311284,15.325796994421443,24.91802346153247,22.106687684204925,20.186162794277838,24.58332985429071,23.499445111379217,19.60598908674733,18.0002182045522,19.88034543223851,19.507091221914006,4.249840701843674
20,11.670170872688264,19.88034543223851,14.623634745311284,12.85461787211557,19.64112816425168,20.768570858240423,15.230033222858603,24.58332985429071,22.901670964834597,19.60598908674733,18.0002182045522,19.60598908674733,18.159973570739016,4.113058980019238
21,11.670170872688264,19.88034543223851,14.598232126451846,12.85461787211557,18.715426321070517,19.28068489047445,12.821305727519723,24.227662915526032,22.901670964834597,19.60598908674733,18.0002182045522,18.715426321070517,17.68693858311082,4.1824820774684195
22,9.99557455089641,19.88034543223851,14.598232126451846,11.578354808964065,17.311311796715334,19.28068489047445,12.728385087456235,22.57045001719788,22.901670964834597,19.131335728868493,17.358188681162055,17.358188681162055,17.03041218956908,4.319566813005149
23,9.99557455089641,16.466157054588777,14.598232126451846,11.578354808964065,17.311311796715334,19.28068489047445,12.728385087456235,19.0301270908188,22.901670964834597,17.811083870068426,17.358188681162055,17.311311796715334,16.278160992948273,3.769092032682614
24,9.99557455089641,14.410148938478985,13.904113860069527,11.578354808964065,13.953667505798418,18.80523696178308,12.728385087456235,18.79669126969501,22.901670964834597,17.811083870068426,14.396986092222807,14.396986092222807,15.389264900933416,3.7747315542619977
25,9.99557455089641,14.410148938478985,13.904113860069527,11.578354808964065,13.953667505798418,18.80523696178308,12.130748544248704,18.05563041725165,22.901670964834597,17.729664552666442,12.79260968566885,13.953667505798418,15.114310980969156,3.821796035696779
26,9.687307662006,14.410148938478985,12.94244562872769,11.578354808964065,13.15881187098895,18.80523696178308,12.130748544248704,18.05563041725165,22.901670964834597,17.343503944841594,12.79260968566885,13.15881187098895,14.89149722070856,3.906719577516181
27,9.687307662006,14.016478367659982,12.710899821429187,11.554735200202131,12.189056545291496,18.499449918852704,11.254962943305864,15.922843146493808,22.901670964834597,14.696363975297285,12.79260968566885,12.79260968566885,14.202398021003809,3.764699875193441
28,9.21595508070174,14.016478367659982,12.710899821429187,11.554735200202131,12.189056545291496,17.085249947937776,10.57058173603788,14.795630919248651,20.753699285921478,11.8660738920204,12.388004676709649,12.388004676709649,13.37694231574185,3.2282362383891288
29,8.917321983412677,11.921487224201032,12.596462613306526,11.463024175312922,12.101208586386052,17.085249947937776,10.57058173603788,14.795630919248651,19.75290907309077,11.8660738920204,12.388004676709649,12.101208586386052,13.041632257060394,3.0695779073836267
30,8.483344523742202,11.921487224201032,11.935263973430498,11.463024175312922,11.782682278620854,16.214519502950054,10.519988843421686,14.02458842219902,18.36417035988812,11.8660738920204,12.388004676709649,11.921487224201032,12.633013442954223,2.7023644963701625
31,8.483344523742202,11.921487224201032,11.935263973430498,11.463024175312922,11.576064855538505,16.214519502950054,10.30730923507456,14.02458842219902,14.127975994983856,11.8660738920204,12.139310749364853,11.921487224201032,12.1871784135289,2.043326990856473
32,8.483344523742202,10.922949448276976,11.54603884941377,10.507688447376234,10.895010003654276,14.833996740598566,9.620396367271823,13.332297865860008,13.221083992605452,11.8660738920204,10.466800425006664,10.922949448276976,11.42688005052967,1.8137420326738423
33,8.483344523742202,10.922949448276976,11.54603884941377,10.507688447376234,10.42944982047166,14.546871966011617,9.620396367271823,13.07599406135647,13.105827436625994,11.8660738920204,9.778886580988774,10.922949448276976,11.262138308505085,1.7865815453319966
34,8.069507210789014,10.524728354117544,11.438172366086192,10.507688447376234,10.42944982047166,14.546871966011617,9.620396367271823,12.76306820396313,12.775532835714367,11.54960647848393,9.56791509890633,10.524728354117544,11.072085195381076,1.8059311449956985
35,8.069507210789014,10.524728354117544,11.419742088498936,10.507688447376234,10.42944982047166,13.723283291760564,9.30224967794929,12.722561965072591,11.642561318476885,10.223186687685311,9.56152887911876,10.507688447376234,10.738771612846982,1.586142510866629
36,7.952259098815471,10.524728354117544,11.419742088498936,10.507688447376234,10.330539194982414,13.723283291760564,9.175264892856058,12.722561965072591,11.642561318476885,10.223186687685311,9.56152887911876,10.507688447376234,10.707576747160068,1.6198576358500658
37,7.952259098815471,10.524728354117544,11.419742088498936,10.358025227981225,10.104504211169688,12.475283707757482,9.175264892856058,12.722561965072591,11.642561318476885,10.223186687685311,9.50105184728211,10.358025227981225,10.554469945428481,1.430310373233086
38,7.952259098815471,10.508033236500038,11.419742088498936,10.149616892677887,9.834193160065102,12.475283707757482,9.175264892856058,12.722561965072591,11.642561318476885,10.113267052650544,9.50105184728211,10.149616892677887,10.499439569150281,1.447494180526719
39,7.952259098815471,10.508033236500038,11.419742088498936,10.149616892677887,9.834193160065102,12.408745470792788,9.082775970112785,12.722561965072591,11.642561318476885,9.978884089903474,9.50105184728211,10.149616892677887,10.47276592165437,1.4512547208660729
40,7.8982911734895875,10.034302480507538,11.419742088498936,9.992951176378554,9.834193160065102,11.940210661573833,8.921769959336421,12.722561965072591,10.424277494917016,9.865972419561112,9.48816110279777,9.992951176378554,10.231130334745314,1.3665001728042356
41,7.8982911734895875,10.034302480507538,10.992727418670285,9.390300262851818,9.14814535109609,11.940210661573833,8.921769959336421,12.46024803973805,10.424277494917016,9.5668499345633,9.48816110279777,9.5668499345633,10.024116716321974,1.3455216086384385
42,7.8982911734895875,10.034302480507538,10.362542047688908,8.920697636888038,9.14814535109609,11.903264749745372,8.865620413460386,12.46024803973805,10.424277494917016,9.5668499345633,9.48816110279777,9.5668499345633,9.915672765899277,1.3399173487527396
43,7.8982911734895875,10.034302480507538,10.296898395873413,8.920697636888038,9.14814535109609,11.903264749745372,8.543225536349162,12.177138249239658,10.424277494917016,9.5668499345633,9.48816110279777,9.5668499345633,9.854659282315176,1.314490053480953
44,7.8982911734895875,10.034302480507538,10.296898395873413,8.8797263707765,8.919028414657541,11.903264749745372,8.506922464995295,11.52793152444433,10.309655934916451,9.493373708946809,9.317179697671587,9.493373708946809,9.735143174184039,1.2313996061541896
45,7.889238325642349,9.838608680820682,10.06291949187797,8.8797263707765,8.919028414657541,11.903264749745372,8.506922464995295,11.52793152444433,10.309655934916451,9.493373708946809,9.317179697671587,9.493373708946809,9.6952590331359,1.2203429170463582
46,7.889238325642349,9.814685010924862,10.047293868270277,8.63891698214843,8.919028414657541,11.655783987017166,8.506922464995295,11.52793152444433,10.309655934916451,9.493373708946809,9.317179697671587,9.493373708946809,9.647273629057736,1.1945141846469536
47,7.879386577656444,9.577463757931936,10.047293868270277,8.431551156139243,8.756357004686421,11.655783987017166,8.506922464995295,11.52793152444433,9.64131290399631,9.493373708946809,9.317179697671587,9.493373708946809,9.53041424106871,1.2006615672639052
48,7.8283935147856445,9.519819257341815,10.047293868270277,8.431551156139243,8.647615546190963,10.95223719520149,8.506922464995295,11.3667802824487,9.64131290399631,9.46912693962265,9.317179697671587,9.46912693962265,9.429839347878543,1.0743647589960952
49,7.796136063192074,9.428755495604166,10.047293868270277,8.431551156139243,8.576959498762594,10.95223719520149,8.506922464995295,11.3667802824487,9.64131290399631,9.46912693962265,9.293542826071002,9.428755495604166,9.41005624493671,1.0842494285823883
50,7.283542591329997,9.404285178995572,10.047293868270277,8.431551156139243,8.521487727940102,10.95223719520149,8.506922464995295,11.256238956097182,9.100675001830092,9.46912693962265,9.133906417328395,9.133906417328395,9.282478863431846,1.1521277662935394
51,7.283542591329997,9.404285178995572,10.007875933300957,8.431551156139243,8.521487727940102,10.796240010525857,8.506922464995295,11.256238956097182,9.100675001830092,9.46751024500441,9.104636862602394,9.104636862602394,9.261906011705555,1.1279592274883186
52,7.1126700468365405,9.262797772838056,10.007875933300957,8.24419471405704,8.521487727940102,10.711676706193762,8.506922464995295,11.256238956097182,8.985607240972227,9.45974756755455,9.07824983041826,9.07824983041826,9.195224451018543,1.1622883866146614
53,6.846505801117719,9.262797772838056,9.984712884265535,8.24419471405704,8.423639894959088,10.233341398245695,8.506922464995295,11.2252979094859,8.931378834823615,9.45974756755455,9.07824983041826,9.07824983041826,9.108799006614614,1.1570604785154308
54,6.846505801117719,9.243720919118246,9.95717511452476,8.24419471405704,8.423639894959088,10.233341398245695,8.506922464995295,10.254933217003495,8.882423015711424,9.45974756755455,8.63606353536499,8.882423015711424,8.971697058422937,1.0101731580779334
55,6.846505801117719,9.143210298634262,9.95717511452476,8.225797541691918,8.423639894959088,10.204807260339694,8.506922464995295,10.254933217003495,8.86618844368919,9.45974756755455,8.63606353536499,8.86618844368919,8.95681737635227,1.0058113849233832
56,6.844125880005519,9.12700151725912,9.95717511452476,8.225797541691918,8.304396359146104,10.013741996226765,8.506922464995295,10.212449362434862,8.86618844368919,9.45974756755455,8.63606353536499,8.86618844368919,8.923055434808461,0.984925906176191
57,6.844125880005519,9.12700151725912,9.95717511452476,8.0555450068546,8.097582973741213,9.975198446170076,8.496733587076154,10.212449362434862,8.86618844368919,9.45974756755455,8.620758397731517,8.86618844368919,8.88295511791287,1.0091176383775184
58,6.790734099356932,9.103203695011777,9.913950361979204,8.017047599621094,7.990287935457612,9.975198446170076,8.490901799593216,10.212449362434862,8.30065070608945,9.450119348509295,8.620758397731517,8.620758397731517,8.805936522905002,1.0399041540413507
59,6.72157715164043,8.953813351046268,9.913950361979204,8.017047599621094,7.990287935457612,9.975198446170076,8.490901799593216,9.472170247514445,8.30065070608945,9.450119348509295,8.620758397731517,8.620758397731517,8.718770485941146,0.9702077803935897
60,6.639836650842169,8.953813351046268,9.913950361979204,8.017047599621094,7.795141419354022,9.939858173229558,8.490901799593216,9.472170247514445,8.30065070608945,9.450119348509295,8.620758397731517,8.620758397731517,8.690386186864567,0.9986091047962596
61,6.639836650842169,8.953813351046268,9.80693487581528,7.860944463733124,7.795141419354022,9.939858173229558,8.490901799593216,9.468308228268942,8.258185234512498,9.442361862365548,8.619058585803572,8.619058585803572,8.661394967687654,0.9982238870545158
62,6.628704381414869,8.953813351046268,9.80693487581528,7.860944463733124,7.795141419354022,9.939858173229558,8.4495230401886,9.468308228268942,7.992106115451087,9.442361862365548,8.477902207527341,8.477902207527341,8.619599828944967,1.0160460424619469
63,6.57770952112956,8.953813351046268,9.80693487581528,7.860944463733124,7.795141419354022,9.935580891967817,8.4495230401886,9.468308228268942,7.881324716306008,9.442361862365548,8.42275932015246,8.4495230401886,8.599491062757057,1.0336049911335736
64,6.57770952112956,8.953813351046268,9.785990431022084,7.810894014064305,7.78389659387364,9.935580891967817,8.4495230401886,9.468308228268942,7.881324716306008,9.442361862365548,8.42275932015246,8.4495230401886,8.592014724580476,1.0357262345481537
65,6.57770952112956,8.953813351046268,9.785990431022084,7.810894014064305,7.76972670775998,9.935580891967817,8.418106887269513,9.466549628569345,7.881324716306008,9.44122152619044,8.42275932015246,8.42275932015246,8.587606999588889,1.0370679956933269
66,6.474534002158281,8.953813351046268,9.785990431022084,7.810894014064305,7.75158693735347,9.929822367298526,8.388831178669188,9.366304509814729,7.8409420720368255,9.423444689632069,8.406682736597991,8.406682736597991,8.557531480881249,1.0518488776490396
67,6.474534002158281,8.953813351046268,9.773313381320024,7.787021229120994,7.682988640337576,9.886686763446548,8.373834550742803,9.366304509814729,7.781034576507324,9.423444689632069,8.360162285228064,8.373834550742803,8.533012543577698,1.05698446440393
68,6.474534002158281,8.953813351046268,9.773313381320024,7.787021229120994,7.524552900695848,9.886686763446548,8.363619004220395,9.338695890199157,7.781034576507324,9.414840937010334,8.360162285228064,8.363619004220395,8.514388574632113,1.0679726130046738
69,6.4611349389508135,8.953813351046268,9.773313381320024,7.786567919773297,7.509195822215425,9.87962078160845,8.350158223890553,9.244393753423765,7.781034576507324,9.414840937010334,8.339102163890093,8.350158223890553,8.499379622694214,1.0646398326659674
70,6.398847873592618,8.886028891174664,9.773313381320024,7.786567919773297,7.509195822215425,9.87962078160845,8.337938083137532,9.244393753423765,7.781034576507324,9.387550153453082,8.339102163890093,8.339102163890093,8.483963036372389,1.071789114078833
71,6.330040662070553,8.886028891174664,9.761661466946595,7.786567919773297,7.502491993149583,9.877330562137118,8.331544173212825,9.218623987785412,7.781034576507324,9.352826239551684,8.339102163890093,8.339102163890093,8.469750239654468,1.0796028337583277
72,6.330040662070553,8.886028891174664,9.72738279395412,7.765652990221078,7.454519880832587,9.877330562137118,8.233144442796597,9.149903336738948,7.6111540288737105,9.352826239551684,8.302407560088575,8.302407560088575,8.426399217130877,1.090135082417663
73,6.330040662070553,8.85967317166502,9.72738279395412,7.750409712555311,7.454519880832587,9.877330562137118,8.224801333649,9.149903336738948,7.6111540288737105,9.348553844346258,8.302407560088575,8.302407560088575,8.421470626082836,1.089766824685548
74,6.330040662070553,8.85967317166502,9.72738279395412,7.750409712555311,7.441847668373148,9.779811800446264,8.168460113211488,9.145749988969373,7.6111540288737105,9.348553844346258,8.288683408381551,8.288683408381551,8.40470610844062,1.0791577314028284
75,6.276492660929437,8.85967317166502,9.72738279395412,7.750409712555311,7.3926092707160125,9.779811800446264,8.168460113211488,9.145749988969373,7.6111540288737105,9.345655430974585,8.186772798865315,8.186772798865315,8.38583379737824,1.0951148991643158
76,6.276492660929437,8.85967317166502,9.72738279395412,7.750409712555311,7.3926092707160125,9.768529815932595,8.125289060350326,9.143358915751593,7.6111540288737105,9.343596643935722,8.157392782081963,8.157392782081963,8.377808077885982,1.0948217911109583
77,6.276492660929437,8.794798798429508,9.719635644669024,7.747270282642443,7.373104473536913,9.744243468747271,8.125289060350326,9.143358915751593,7.580706739575426,9.343596643935722,8.130138280240526,8.130138280240526,8.361694088073472,1.0927258568141642
78,6.271096627984076,8.794798798429508,9.715429593712402,7.747270282642443,7.373104473536913,9.744243468747271,8.125289060350326,9.142231484189232,7.580706739575426,9.29949314061954,8.073866059787491,8.125289060350326,8.351593611779512,1.090564216427164
79,6.271096627984076,8.794798798429508,9.715429593712402,7.747270282642443,7.373104473536913,9.744243468747271,8.119382964221007,9.142231484189232,7.580706739575426,9.286490379843446,7.988625447300325,8.119382964221007,8.342125478198367,1.0920236618644517
80,6.260706790008397,8.794798798429508,9.681855169123317,7.733795271934436,7.373104473536913,9.72702875144228,8.119382964221007,9.113225857716202,7.580706739575426,9.286490379843446,7.982963490364437,8.119382964221007,8.332187153290489,1.0864079070360817
81,6.2421198891682925,8.794798798429508,9.681855169123317,7.733795271934436,7.373104473536913,9.72702875144228,8.119382964221007,9.113225857716202,7.580706739575426,9.286490379843446,7.898416963591972,8.119382964221007,8.32281138714389,1.0929503252033705
82,6.2421198891682925,8.773402041254377,9.606456548181022,7.733795271934436,7.373104473536913,9.700137298031596,8.077107303499442,9.113225857716202,7.580706739575426,9.286490379843446,7.877073395975585,8.077107303499442,8.305783563519704,1.0810170581655083
83,6.237473598219614,8.773402041254377,9.606456548181022,7.733795271934436,7.373104473536913,9.700137298031596,8.077107303499442,9.113225857716202,7.50203227852576,9.255974104741416,7.844429540206836,8.077107303499442,8.292467119622511,1.085985156773994
84,6.237473598219614,8.773402041254377,9.606456548181022,7.733795271934436,7.373104473536913,9.700137298031596,8.059453427452008,9.0753976547919,7.446364801223146,9.230640280009103,7.844429540206836,8.059453427452008,8.280059539530995,1.0854547475419318
85,6.237473598219614,8.773402041254377,9.606456548181022,7.685402297957406,7.373104473536913,9.700137298031596,8.059453427452008,9.000897309892101,7.341812535522738,9.230640280009103,7.844429540206836,8.059453427452008,8.259382668205792,1.0910973700303375
86,6.23643980780965,8.763426135392205,9.60339469211085,7.66671336774211,7.373104473536913,9.700137298031596,8.059453427452008,9.000897309892101,7.341812535522738,9.194678444802545,7.840840789316844,8.059453427452008,8.252808934691778,1.0884152033579946
87,6.235285510927802,8.734380058021966,9.60339469211085,7.66671336774211,7.373104473536913,9.695919032158711,8.021501296682542,8.951108733336671,7.328275840106184,9.194678444802545,7.835283961265754,8.021501296682542,8.239967764608368,1.0854430803562805
88,6.231621219650524,8.734380058021966,9.60339469211085,7.66671336774211,7.373104473536913,9.669454605043162,8.021501296682542,8.951108733336671,7.312175007489564,9.194678444802545,7.835283961265754,8.021501296682542,8.235765078152964,1.0839572497798138
89,6.221220675474053,8.734380058021966,9.596299097875884,7.66366119691298,7.238688690914816,9.653230516093616,8.009434929506819,8.951108733336671,7.312175007489564,9.194678444802545,7.803442495626172,8.009434929506819,8.216210895095918,1.0957601672407362
90,6.221220675474053,8.734380058021966,9.596299097875884,7.653356307592294,7.21557667088036,9.648170986718153,8.006301001943099,8.951108733336671,7.312175007489564,9.194678444802545,7.796551166915625,8.006301001943099,8.211801650095474,1.0980177414775465
91,6.221220675474053,8.733781258398146,9.596299097875884,7.6150234762436195,7.1958212326522215,9.648170986718153,8.006301001943099,8.951108733336671,7.27001676635615,9.194678444802545,7.796551166915625,8.006301001943099,8.20263389461056,1.1052848166283828
92,6.198193671369441,8.733781258398146,9.596299097875884,7.612639596912717,7.17167199273948,9.647831484751396,7.981019298527767,8.941710033340717,7.27001676635615,9.194678444802545,7.796551166915625,7.981019298527767,8.194944801089989,1.1115439317395475
93,6.198193671369441,8.73375479145378,9.591388736923053,7.610757580931502,7.17167199273948,9.647831484751396,7.911346850610045,8.941710033340717,7.27001676635615,9.193988111977164,7.768582024742926,7.911346850610045,8.185385640472331,1.1135113016854914
94,6.189135150367131,8.723775889708662,9.591388736923053,7.610757580931502,6.957593492061558,9.6477127836366,7.906564366621686,8.941710033340717,7.268739097277282,9.193988111977164,7.768582024742926,7.906564366621686,8.163631569780753,1.1359403050489152
95,6.177038314911896,8.723775889708662,9.588490400017548,7.595358748501915,6.957593492061558,9.6477127836366,7.87516944319603,8.941710033340717,7.268739097277282,9.193802743668629,7.768582024742926,7.87516944319603,8.157997542823978,1.1391625281817443
96,6.145261169883371,8.714617393988274,9.58602433714532,7.594977638611303,6.957464619621949,9.634770292714697,7.87516944319603,8.939361507015697,7.268739097277282,9.193802743668629,7.644026209250309,7.87516944319603,8.141292222942987,1.1469356355292493
97,6.120834251503707,8.6941693258599,9.585829232745397,7.5949420244898995,6.957464619621949,9.628392616658797,7.86120933382207,8.910269960475889,7.266836080063402,9.191361971391563,7.643694809264224,7.86120933382207,8.132273111445164,1.1475986318712312
98,6.120834251503707,8.691029345615874,9.565018059621837,7.558268470580729,6.957464619621949,9.628392616658797,7.86120933382207,8.910269960475889,7.260808593790013,9.191361971391563,7.643694809264224,7.86120933382207,8.126213821122422,1.147042369614728
99,6.120834251503707,8.691029345615874,9.565018059621837,7.558268470580729,6.957464619621949,9.62836989283761,7.860332840452594,8.910269960475889,7.182368266034747,9.191361971391563,7.643694809264224,7.860332840452594,8.119001135218248,1.1532044483822042
100,6.120834251503707,8.689745105625805,9.561414080877922,7.558268470580729,6.957464619621949,9.62836989283761,7.860332840452594,8.840758976898663,7.182368266034747,9.191361971391563,7.639197487799644,7.860332840452594,8.111828723965903,1.148280677820883
101,6.113720903913213,8.689745105625805,9.558170439217852,7.558268470580729,6.957464619621949,9.625626230538456,7.84397613176598,8.788850352665998,7.182368266034747,9.191361971391563,7.633433590552934,7.84397613176598,8.103907825628111,1.146143914228243
102,6.113720903913213,8.68358755728541,9.558170439217852,7.558268470580729,6.957464619621949,9.622494269917256,7.79061570826385,8.779238139755948,7.182368266034747,9.191361971391563,7.614579593929783,7.79061570826385,8.095624539992029,1.1469356339141334
103,6.110491809486327,8.68265977974043,9.553603549788082,7.558268470580729,6.957464619621949,9.622494269917256,7.743082415592902,8.76632413712369,7.182368266034747,9.189431949585446,7.584433557867504,7.743082415592902,8.086420256849005,1.1485432394401616
104,6.110491809486327,8.68265977974043,9.553603549788082,7.558268470580729,6.957464619621949,9.621649457758243,7.733726331084753,8.76632413712369,7.1425481224086,9.189431949585446,7.565527494704306,7.733726331084753,8.080154156534777,1.1527326016906108
105,6.072396538874294,8.6800316801774,9.553603549788082,7.540904221710928,6.955693419307144,9.621649457758243,7.670141418778123,8.756509734052678,7.13400002370356,9.189431949585446,7.565527494704306,7.670141418778123,8.067262680767291,1.1622259548653957
106,6.072396538874294,8.6800316801774,9.553603549788082,7.540805756166886,6.934659527536564,9.620408505535686,7.621599004917896,8.756509734052678,7.108640244303863,9.189431949585446,7.507330745186004,7.621599004917896,8.053219748738618,1.1704549407791551
107,6.072396538874294,8.6800316801774,9.547865169230825,7.53095227287278,6.860284201377569,9.615134347494964,7.592178742408057,8.753872327034328,7.1076422211177634,9.186572274504014,7.468407298948178,7.592178742408057,8.037757915821834,1.1792967384511415
108,6.067885801804354,8.67625312522973,9.54499457380867,7.500282066291385,6.821918463099204,9.615134347494964,7.4527152936656815,8.752883951381893,7.1076422211177634,9.186172577559695,7.430226263930075,7.500282066291385,8.014191698671219,1.1922975352184209
109,6.067885801804354,8.669398773437297,9.54499457380867,7.500282066291385,6.821918463099204,9.615120441225136,7.2351175444516596,8.752883951381893,7.10567968502628,9.186172577559695,7.430226263930075,7.500282066291385,7.993607285637787,1.2040457876052306
110,6.055614027016476,8.66231106050318,9.54499457380867,7.500282066291385,6.796645487250441,9.615120441225136,7.140503115705905,8.748361402916196,7.10567968502628,9.186172577559695,7.351713970029491,7.500282066291385,7.973399855212079,1.2178169216728039
111,6.055614027016476,8.588929717042511,9.54499457380867,7.500282066291385,6.792581314147439,9.615120441225136,7.013062848102627,8.747545779015237,7.10567968502628,9.18501909817878,7.345752787890628,7.500282066291385,7.954052939795016,1.2236192575170939
112,6.055614027016476,8.55990310518564,9.54499457380867,7.48413610515242,6.792581314147439,9.615120441225136,7.013062848102627,8.736131612813308,7.10567968502628,9.184687735877665,7.336142408418725,7.48413610515242,7.948004896070398,1.2224533964973618
113,6.052005314916537,8.55990310518564,9.54316051899814,7.431061173047944,6.792581314147439,9.609614723337836,6.950158225372671,8.729457676769627,7.092219343293904,9.183536160352828,7.336142408418725,7.431061173047944,7.934530905803753,1.2294140267302025
114,6.014383374931133,8.555536199194195,9.54316051899814,7.431061173047944,6.711400121581338,9.609614723337836,6.950158225372671,8.69970889137485,7.092219343293904,9.183536160352828,7.306869528834047,7.431061173047944,7.917968023665353,1.2422025129703116
115,6.0097462010894285,8.555536199194195,9.54303817915146,7.431061173047944,6.711400121581338,9.608063526254064,6.950158225372671,8.69970889137485,7.092219343293904,9.183536160352828,7.271067043743828,7.431061173047944,7.914139551314228,1.2444911303224198
116,6.0097462010894285,8.554801209612108,9.54303817915146,7.42489399936244,6.711400121581338,9.608063526254064,6.930030897249777,8.699507778623039,7.070911112067903,9.182937419785777,7.271067043743828,7.42489399936244,7.909672498956469,1.2476085920074909
117,5.995637132140607,8.53763641830769,9.542485582039191,7.417800980951872,6.6654632910081855,9.608063526254064,6.930030897249777,8.692646450563743,7.070911112067903,9.182937419785777,7.271067043743828,7.417800980951872,7.901334532192058,1.253116002091067
