iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
18,10.91574271522514,9.016409541359565,10.915533735015693,7.222073199069797,9.615891999758372,9.055495679458136,9.489300496398805,11.411156364095316,9.516591390481317,10.406108783421011,8.696367310458305,9.516591390481317,9.66006101952195,1.203322096464981
19,10.64750497973499,8.973799694356641,10.569917918755358,7.162755058108395,9.318390700647278,8.949107185600377,9.399388321585688,10.859699606720191,9.295940880158994,10.279770311999474,8.691097471897653,9.318390700647278,9.467942920869548,1.081164382351483
20,10.19110315954378,8.967514625976344,10.464602689893317,7.104355489466753,9.112667954973912,8.930946083557078,9.320543401259698,10.78466442477544,9.203654767495529,10.24662070458296,8.554153881579584,9.203654767495529,9.352802471191309,1.043489370555637
21,9.94465299736215,8.958443881526682,10.363503698364134,7.0785720765804365,9.030083478890983,8.92219524967572,9.264908155230492,10.604940724279642,9.196908701343776,10.203614910911002,8.514987261522911,9.196908701343776,9.280255557789813,0.9978385512353899
22,9.822193130398288,8.951770325679878,10.337134161573378,7.0352674765466,8.88408036670353,8.908192564686097,9.207985873636506,10.381006511752394,9.182442614104597,10.16391225827821,8.500266665948438,9.182442614104597,9.21584108630072,0.970771946097656
23,9.76794029592308,8.943601115028859,10.27284459854778,7.00365743961579,8.78998292410866,8.903981386471395,9.142467050012227,10.10540952759044,9.163875946004834,10.02036410210719,8.477525592114434,9.142467050012227,9.144695452502244,0.9276129134956623
24,9.71790862647945,8.935753229128661,10.221550856950635,6.975663597991981,8.661440547602247,8.896867608044706,9.033406920622848,9.879447242105751,9.157791699466504,9.96601418553651,8.472579368912912,9.033406920622848,9.083493080258382,0.903826265685892
25,9.65792473866282,8.929630406831238,10.133043112864948,6.953287779549986,8.505620241551952,8.869597888464053,8.995358906853248,9.722567630413364,9.148422733197233,9.948547063831173,8.433567991957709,8.995358906853248,9.027051681288883,0.8904348577274784
26,9.594315742344,8.918969472746008,10.077777748695466,6.90995322261343,8.416590374209818,8.855223635634301,8.975497304626172,9.23857907258401,9.144307466270352,9.930821367576929,8.412225938883944,8.975497304626172,8.952205576925857,0.8669561080426362
27,9.46256227123233,8.912811583477044,9.996296025045677,6.842360021670395,8.37751945925578,8.849929360508455,8.957530304268788,8.854769450189437,9.129964487435478,9.79047012973774,8.38844838144707,8.912811583477044,8.869332861297108,0.844416768669337
28,9.36084818375275,8.908696127622397,9.945311449812934,6.797275064538123,8.363225241618347,8.842559583268562,8.944775772704032,8.537974395142193,9.119873893766917,9.779189907961428,8.367773851722447,8.908696127622397,8.815227588355468,0.8471489196313918
29,9.28896267393125,8.901565721791785,9.90094937128561,6.788755068210585,8.345136202187692,8.836059698267976,8.92688409450534,8.261907216432345,9.1119678250699,9.770102987970784,8.334195179807464,8.901565721791785,8.769680549041885,0.8523923088098687
30,9.24927751006784,8.89390511043676,9.888140974883449,6.781387556263776,8.334855520556616,8.81080440781507,8.923293208748497,8.133277439491494,9.098499239940375,9.747986067940555,8.294083660744457,8.89390511043676,8.741410063353534,0.8574194933745584
