iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
17,9.955553724016625,11.799571079490171,9.981588774406402,10.049362365879713,9.55259542321342,8.487742716232175,7.115761616313472,14.562713994613492,9.950771159843026,5.922638121131636,8.480187179778166,9.950771159843026,9.623498741356208,2.2857239413211965
18,9.843963845143614,11.280036803982798,9.92194332305048,9.852133122888272,9.492603244711466,8.35833692304415,6.979680107305739,13.15458866340709,9.770933011156126,5.807549006433121,8.204689529418907,9.770933011156126,9.333314325503796,1.9919879267858953
19,9.74849590081072,10.732311193312729,9.86228660871529,9.624409758023573,9.421361438204276,8.334667215625762,6.927701258935218,11.807145994624245,9.654541791814012,5.795954936550498,8.003833629117747,9.624409758023573,9.08297361143037,1.7058787808811422
20,9.703564257265125,10.324514096724558,9.781553712111894,9.480954833763928,9.38353577650394,8.24608868370141,6.924671864352402,11.19054539680341,9.636528661744595,5.724385916778687,7.957939532064392,9.480954833763928,8.94129843016494,1.5841478385955905
21,9.697934224511537,10.119728809718136,9.771139946437566,9.359307687664293,9.335259336163082,8.212712161735553,6.871288202166032,10.414116696384882,9.58974056980305,5.656137185283844,7.686694174556607,9.359307687664293,8.792187181311325,1.5002320268275613
22,9.640653753739636,9.841089046976428,9.727495912097908,9.288702768695492,9.291853764120487,8.189198292794346,6.728715020823934,10.028512798417808,9.48398837877038,5.566110205178724,7.417840451158601,9.291853764120487,8.65492367207034,1.4801634365081402
23,9.636398785406705,9.665348011396912,9.717095422871948,9.27414313789879,9.273508391962,8.187259624028025,6.662161111130384,9.296654236181269,9.45477303201159,5.522377659521412,7.274932591187494,9.27414313789879,8.542241091236049,1.4386617974968772
24,9.630192963041196,9.561799585427732,9.705549364543447,9.201899953038186,9.233092068288975,8.174486136066538,6.5934153788983165,9.296654236181269,9.433275568071844,5.456595939608767,7.132584928927031,9.233092068288975,8.49268601109939,1.4583010852354767
25,9.630192963041196,9.447527823297156,9.698984520787189,9.17870241308586,9.223498518827736,8.157384664233263,6.494006520956036,9.179576210856766,9.399535802308232,5.432270810638017,7.016980045578294,9.179576210856766,8.44169639032816,1.469084674204525
26,9.62599041979947,9.350431317711829,9.669963724895627,9.09039332624976,9.20088707953094,8.132432904883936,6.439614908614419,8.837807238949674,9.387160600441184,5.407305873028058,6.939252783380928,9.09039332624976,8.371021834316894,1.4594132280045546
27,9.616007914676596,9.234678878780304,9.663265409054594,9.023419528232823,9.171000740056847,8.116169479691457,6.396788704777707,8.686159552771882,9.383228682139343,5.396862226504787,6.915848945325561,9.023419528232823,8.32758455109199,1.4512131366870282
28,9.61048529738334,9.152922740067387,9.663265409054594,8.981307465746832,9.16735826576988,8.099726693267552,6.319521498861649,8.57037933342105,9.378286773525318,5.381270464036359,6.830867687214868,8.981307465746832,8.286853784395348,1.4626508250192192
29,9.605156691745254,9.073848243903065,9.650772967549353,8.939842745707987,9.164062705714716,8.064626006132377,6.252826181139286,8.383959953128244,9.370650464645944,5.366659486862236,6.742634197695912,8.939842745707987,8.23773087674767,1.472064943651678
30,9.601620884654835,9.04178049679802,9.642323202173928,8.909231969545836,9.158645524044127,8.034682975454801,6.194334821683151,8.328029111910928,9.368406438065607,5.330823337945304,6.676679450358785,8.909231969545836,8.207868928421393,1.4885909322174848
