iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed2.csv,rosenbrock_seed3.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
18,9.810557238598802,8.725929977702322,11.20464168597516,9.25003393122562,10.55308267918626,9.853710448542085,9.387995211330194,14.72187683103531,10.356218211428324,4.73552942228553,8.63047651444636,9.810557238598802,9.748186559250543,2.359880331416531
19,9.686876834013548,8.640073777159033,10.942037370516603,9.188914747975677,10.430197159695226,9.836323330687916,9.208594898123804,13.914299913149046,10.248127383011951,4.6756865693602885,8.43668300490715,9.686876834013548,9.564346817145477,2.2004266567141744
20,9.578139342689475,8.574228504486747,10.739879452803322,9.145441287412682,10.31822830700692,9.824791761021189,9.093445069239324,13.221260846607834,10.00210609697072,4.612970302585746,8.369965487700837,9.578139342689475,9.407314223502254,2.064748861672274
21,9.430662526924268,8.514020188196062,10.565534228590671,9.106012052194975,10.292163896744745,9.815669234179811,9.02519065601096,12.887416285830913,9.97292083163765,4.556083971249461,8.329194717769058,9.430662526924268,9.317715326302597,2.0091290993227697
22,9.3150595344478,8.482517225457933,10.387931273879264,9.086795394444728,10.245098741569429,9.806326087269811,8.995251792245702,12.681843753308929,9.938135094157328,4.459393020237088,8.26881212002948,9.3150595344478,9.242469457913408,1.9860137284363775
23,9.262503123728653,8.451505934796549,10.28796065157696,9.067931768730537,10.17633387656502,9.780846034958197,8.949900777548374,12.679122471402074,9.918791623359857,4.37046145116352,8.228264007021535,9.262503123728653,9.197601974622843,2.000200358137376
24,9.218104287705708,8.438705544158827,10.218199342450438,9.04555582323846,10.112935583126418,9.764235007699703,8.905571908602758,12.63543246729656,9.884088946191072,4.321052497356809,8.171145389973015,9.218104287705708,9.155911527072705,1.999761062731457
25,9.18444646676778,8.41403566174312,10.10381726729906,8.975922458254258,10.07180880481096,9.747454835016738,8.860416420339655,12.582976622693304,9.854795417841329,4.217010497438564,8.160171019124492,9.18444646676778,9.106623224666295,2.0087049998450968
26,9.163662051577695,8.39196377865699,9.99035379644714,8.933289420505497,10.055438469745004,9.7251433638164,8.776847815967155,12.524578556783052,9.815460781459256,4.1940918441978,8.15148600754617,9.163662051577695,9.065665080609287,1.9982055192445083
27,9.15198057313674,8.363930150737449,9.937523426472184,8.908871159747273,10.021760943759936,9.716624883608054,8.72129815264815,12.482503566169562,9.789268581694069,4.174451759465061,8.146766102295683,9.15198057313674,9.037725390884923,1.992465899086898
28,9.141753496421757,8.34480133099616,9.934217726488738,8.907805505929813,10.015949271759652,9.713294660283037,8.669593199930915,12.414901254100837,9.755451836237857,4.159147207624869,8.13551962718297,9.141753496421757,9.017494101541509,1.9847122317513535
29,9.137027586549417,8.339361673568977,9.931745262481243,8.901321401089316,9.964456829561003,9.703741168296323,8.628760437780237,12.369361490846163,9.73882476730735,4.142957362485642,8.130494346742553,9.137027586549417,8.998913847882566,1.9784262143920277
30,9.133099508518743,8.335860084856916,9.923413129193843,8.893049191130391,9.890987672483558,9.689418270175024,8.610853921501338,12.34776994460726,9.728436842202925,4.133276843861394,8.122799982082377,9.133099508518743,8.982633217328525,1.9731411295545995
